pH_water,E. coli_water (CFU/100mL),Lead_water (mg/L),Chlorine_water (mg/L),Nitrate_water (mg/L),Nitrite_water (mg/L),Arsenic_water (mg/L),Fluoride_water (mg/L),Copper_water (mg/L),Aluminum_water (mg/L),Nickel_water (mg/L),Turbidity_water (NTU),Temperature (°C),Rainfall (mm),Avg. Water-Household (m),Avg. Water-School (m),Avg. Toilet-Household (m),Avg. Toilet-School (m),Water flow rate (L/min),Tons of plastic waste,Amount of drinking water consumed,Number of Toilets,Number of  outbreaks,Waterborne disease cases,Number of deaths,Number of hospitals,Unapproved waste sites,Community outbreak risk
7.2,15,0.001,0.8,5.5,0.03,0.004,0.72,0.05,0.12,0.012,2.8,28.5,125,850,350,180,35,5.2,2.1,42000,95,1,8,2,8,3,22
6.9,165,0.0052,0.22,13.8,0.55,0.012,1.25,0.22,0.32,0.052,16.5,18.2,52,2450,980,650,95,13.5,9.2,18500,42,4,75,15,3,12,68
8,2,0.0006,1.55,2.3,0.014,0.0012,0.52,0.023,0.055,0.006,1.3,32.8,345,4250,1650,1020,195,24.5,38.5,9500,15,9,290,44,1,38,88
7.3,8,0.0022,0.55,8.8,0.115,0.0062,0.92,0.105,0.21,0.021,5.3,25.8,225,1620,720,430,78,8.8,4.2,25500,28,3,32,8,5,7,51
6.4,325,0.0105,0.12,26.8,1.15,0.055,2.15,0.55,0.85,0.115,32.5,21.5,475,3150,1380,740,125,16.8,19.5,12500,8,6,135,28,2,23,76
7.6,5,0.0009,1.25,4.2,0.045,0.0028,0.68,0.045,0.095,0.0098,2.3,29.2,235,1050,460,255,53,6.3,2.7,38000,68,2,14,4,7,4,35
6.6,235,0.0068,0.38,16.8,0.82,0.028,1.65,0.38,0.48,0.095,21.5,16.2,65,2820,1250,720,118,12.8,13.5,20500,22,5,105,20,3,15,72
8.1,1,0.0004,1.75,1.8,0.009,0.0007,0.45,0.016,0.042,0.0042,1.1,34.2,395,4350,1820,980,208,26.2,41.5,8500,10,10,315,47,1,41,92
7.2,14,0.0017,0.78,7.8,0.095,0.0058,0.82,0.088,0.175,0.0175,4.3,26.2,185,1180,540,310,62,7.2,3.8,29500,48,2,22,6,6,6,42
6.8,195,0.0055,0.32,12.2,0.52,0.011,1.18,0.185,0.305,0.048,14.2,19.5,88,2280,1020,610,98,10.8,7.8,21500,32,4,58,13,4,11,62
7,18,0.0014,0.92,6.8,0.078,0.0052,0.76,0.068,0.135,0.0132,3.9,24.8,155,1080,480,265,58,6.5,3.3,40500,58,2,18,5,8,5,38
6.5,275,0.0092,0.42,18.5,0.92,0.038,1.78,0.42,0.58,0.108,23.8,14.8,42,3020,1320,780,128,14.2,16.8,18500,12,7,122,25,3,19,79
8.2,0,0.00035,1.82,1.6,0.008,0.0005,0.41,0.013,0.032,0.0032,0.95,35.5,415,4220,1780,930,202,25.8,40.2,7500,18,9,305,46,1,39,90
7.4,11,0.0021,0.68,9.5,0.135,0.0075,0.95,0.112,0.225,0.0222,5.1,27.5,215,1420,670,405,82,9.2,4.8,26500,25,3,36,9,5,8,54
6.3,355,0.0118,0.09,29.5,1.28,0.062,2.28,0.62,0.92,0.128,35.8,20.2,495,3280,1480,795,138,17.8,21.5,11500,5,7,148,32,2,25,82
7.7,6,0.0011,1.15,4.8,0.052,0.0032,0.73,0.052,0.108,0.0108,2.5,30.5,248,1120,490,272,57,6.8,2.9,39500,72,2,16,5,7,4.5,37
6.7,250,0.0072,0.45,19.5,0.95,0.032,1.82,0.45,0.52,0.115,24.5,15.5,55,2920,1280,750,122,13.5,14.8,19500,20,6,115,22,3,17,75
8.3,0,0.00025,1.88,1.4,0.007,0.0004,0.38,0.011,0.025,0.0025,0.85,36.8,435,4420,1880,1010,215,27.2,43.5,8000,8,11,335,49,1,43,95
7.1,16,0.0019,0.85,8.5,0.108,0.0065,0.88,0.095,0.19,0.019,4.7,28.5,198,1250,570,335,68,7.8,4.1,30500,38,3,26,7,6,7,45
6.9,210,0.0062,0.35,13.5,0.58,0.013,1.28,0.195,0.325,0.051,15.5,20.8,92,2380,1080,635,103,11.5,8.5,20500,28,5,65,14,4,12,65
7,20,0.0013,0.98,7.5,0.085,0.0055,0.81,0.072,0.145,0.0142,4.2,25.5,165,1150,510,285,62,6.8,3.6,41500,52,2,20,6,8,5.5,40
6.4,295,0.0098,0.46,20.5,1.05,0.042,1.92,0.48,0.62,0.118,25.8,13.8,38,3120,1380,810,132,15.2,18.2,17500,10,7,132,27,3,21,81
8.4,0,0.0002,1.92,1.2,0.006,0.0003,0.35,0.009,0.018,0.0018,0.75,37.2,455,4520,1920,1050,222,28.2,45.5,7800,22,12,355,51,1,45,97
7.5,13,0.0023,0.72,10.2,0.148,0.0082,1.02,0.118,0.235,0.0232,5.6,29.2,228,1480,690,425,85,9.8,5.2,27500,32,4,42,11,5,9,57
6.2,375,0.0125,0.08,31.8,1.38,0.068,2.42,0.68,0.98,0.138,38.2,19.5,515,3380,1550,825,145,19.2,23.5,10500,4,8,162,35,2,27,86
7.8,7,0.0012,1.22,5.2,0.058,0.0035,0.78,0.058,0.118,0.0118,2.7,31.8,262,1180,520,288,60,7.2,3.1,41000,75,2,18,6,7,5,39
6.6,265,0.0078,0.48,21.5,1.08,0.035,1.92,0.48,0.55,0.122,26.5,14.5,48,3020,1320,780,125,14.5,15.8,18500,18,6,125,24,3,18,78
8.5,0,0.00015,1.98,1,0.005,0.0002,0.32,0.008,0.015,0.0015,0.65,38.5,475,4620,1980,1080,228,29.2,47.5,7200,6,13,375,53,1,47,99
7.2,17,0.002,0.92,9.2,0.118,0.0072,0.92,0.102,0.202,0.0202,4.9,30.2,208,1320,600,355,72,8.2,4.5,31500,42,3,28,8,6,7.5,48
6.8,225,0.0068,0.38,14.8,0.62,0.014,1.35,0.208,0.345,0.054,16.2,21.5,98,2480,1120,665,108,12.2,9.2,19500,22,5,72,15,4,13,68
7.1,22,0.0012,1.05,8.2,0.092,0.006,0.85,0.078,0.155,0.0152,4.5,26.8,175,1220,540,305,65,7.5,3.9,42500,58,2,22,7,8,6,43
6.3,315,0.0102,0.52,22.8,1.15,0.045,2.05,0.52,0.65,0.125,27.5,12.8,32,3220,1420,835,135,16.2,19.5,16500,8,8,142,29,3,22,84
8.6,0,0.0001,2.05,0.8,0.004,0.0001,0.28,0.007,0.012,0.0012,0.55,39.2,495,4720,2050,1120,235,30.2,49.5,6800,28,14,395,55,0,49,100
7.6,15,0.0024,0.78,10.8,0.158,0.0088,1.08,0.125,0.248,0.0248,5.8,31.5,238,1550,720,445,88,10.2,5.8,28500,35,4,45,12,5,10,60
6.1,395,0.0132,0.07,33.5,1.48,0.072,2.55,0.72,1.05,0.145,40.5,18.8,535,3480,1620,855,152,20.2,25.5,9500,3,9,175,38,2,29,89
7.9,8,0.0013,1.28,5.5,0.065,0.0038,0.82,0.065,0.128,0.0128,2.9,32.8,275,1250,550,305,63,7.5,3.3,40500,78,2,20,7,7,5.5,42
6.5,280,0.0082,0.52,23.5,1.18,0.038,2.12,0.55,0.68,0.132,28.5,13.2,45,3120,1380,795,128,15.8,17.2,17500,15,7,135,26,3,20,80
8.7,0,0.00005,2.12,0.6,0.003,0.00005,0.22,0.005,0.008,0.0008,0.45,40.5,525,4820,2120,1150,242,31.2,51.5,6500,5,15,415,58,0,51,100
7.3,19,0.0021,0.98,9.8,0.128,0.0078,0.98,0.108,0.215,0.0215,5.2,32.2,218,1380,625,375,75,8.8,4.8,29500,45,4,32,9,6,8,52
6.9,240,0.0072,0.42,15.8,0.68,0.015,1.42,0.218,0.365,0.057,17.2,22.5,105,2580,1180,695,112,12.8,9.8,18500,20,6,78,16,4,14,71
7.2,24,0.0011,1.12,8.8,0.102,0.0065,0.88,0.082,0.165,0.0162,4.8,28.2,185,1280,565,325,68,8.2,4.2,43500,62,3,24,8,8,6.5,46
6.2,335,0.0108,0.55,24.5,1.25,0.048,2.18,0.58,0.72,0.135,29.5,11.8,28,3320,1480,865,138,17.2,20.5,15500,6,8,152,31,3,24,87
8.8,0,0.00001,2.18,0.4,0.002,0.00001,0.18,0.004,0.005,0.0005,0.35,41.8,545,4920,2180,1180,248,32.2,53.5,6200,25,16,435,60,0,53,100
7.7,16,0.0025,0.82,11.5,0.168,0.0092,1.12,0.132,0.262,0.0262,6.1,33.2,248,1620,750,465,92,10.8,6.2,30500,38,5,48,13,5,11,63
5.9,415,0.0138,0.05,35.2,1.58,0.078,2.68,0.78,1.12,0.152,42.8,17.8,555,3580,1680,875,158,21.2,27.5,8500,2,10,188,42,2,31,92
8.1,9,0.0014,1.35,5.8,0.072,0.0042,0.88,0.072,0.138,0.0138,3.1,33.8,285,1320,580,322,65,8.2,3.5,40000,82,3,22,8,7,6,44
6.4,300,0.0088,0.58,25.5,1.28,0.042,2.22,0.62,0.75,0.142,30.5,12.5,52,3220,1420,815,132,16.8,18.5,16500,12,8,142,28,3,21,83
8.9,0,0.000005,2.25,0.2,0.001,0.000005,0.12,0.003,0.002,0.0002,0.25,42.5,565,5020,2250,1220,255,33.2,55.5,5800,4,17,455,62,0,55,100
7.4,20,0.0022,1.05,10.2,0.138,0.0085,1.05,0.115,0.228,0.0228,5.5,33.5,228,1450,655,395,82,9.2,5.2,31500,48,4,38,10,6,9,55
7,255,0.0075,0.45,16.8,0.72,0.016,1.48,0.228,0.385,0.059,18.2,23.5,112,2680,1220,715,115,13.2,10.2,17500,18,6,82,17,4,15,74
7.3,26,0.001,1.18,9.5,0.112,0.007,0.92,0.088,0.175,0.0172,5,29.5,195,1350,595,345,72,8.5,4.5,44500,68,3,26,9,8,7,49
6,355,0.0112,0.58,26.8,1.35,0.052,2.32,0.65,0.78,0.145,31.5,10.8,22,3420,1520,885,142,18.2,21.8,14500,5,9,162,33,3,26,90
9,0,0.000001,2.32,0.1,0.0005,0.000001,0.08,0.002,0.001,0.0001,0.15,43.5,585,5120,2320,1250,262,34.2,57.5,5500,28,18,475,65,0,57,100
7.8,17,0.0026,0.88,12.2,0.178,0.0098,1.18,0.138,0.275,0.0275,6.3,34.5,258,1680,780,485,95,11.2,6.8,32500,42,5,52,14,5,12,65
5.8,435,0.0142,0.03,36.8,1.68,0.082,2.78,0.82,1.18,0.158,44.5,17.2,575,3680,1750,895,162,22.2,29.5,7500,1,11,198,45,2,33,95
8.2,10,0.0015,1.42,6.2,0.078,0.0045,0.92,0.078,0.148,0.0148,3.3,34.8,295,1380,610,338,68,8.8,3.8,39500,85,3,24,9,7,6.5,46
6.3,325,0.0092,0.62,27.5,1.38,0.045,2.35,0.68,0.82,0.152,32.5,11.2,48,3320,1480,835,135,17.8,19.8,15500,15,9,152,30,3,23,85
9.1,0,0.0000005,2.38,0.05,0.0002,0.0000005,0.05,0.001,0.0005,0.00005,0.05,44.5,605,5220,2380,1280,268,35.2,59.5,5200,3,19,495,68,0,59,100
7.5,21,0.0023,1.12,10.8,0.148,0.0092,1.12,0.122,0.242,0.0242,5.8,34.8,238,1520,685,415,85,9.8,5.5,33500,52,4,42,11,6,10,58
7.1,270,0.0078,0.48,17.8,0.75,0.017,1.55,0.238,0.405,0.061,19.2,24.5,118,2780,1280,735,118,13.8,10.8,16500,22,7,88,18,4,16,77
7.4,28,0.0009,1.25,10.2,0.122,0.0075,0.98,0.095,0.188,0.0185,5.3,30.8,205,1420,625,365,75,9.2,4.8,45500,72,3,28,10,8,7.5,51
5.9,375,0.0118,0.62,28.5,1.45,0.055,2.42,0.72,0.85,0.155,33.5,10.2,18,3520,1580,915,145,19.2,22.8,13500,4,10,172,35,3,28,93
9.2,0,0.0000001,2.45,0.02,0.0001,0.0000001,0.02,0.0005,0.0002,0.00002,0.02,45.5,625,5320,2450,1320,275,36.2,61.5,4800,32,20,515,70,0,61,100
7.9,18,0.0027,0.92,12.8,0.188,0.0102,1.22,0.145,0.288,0.0288,6.5,35.8,268,1750,810,505,98,11.8,7.2,34500,48,6,58,15,5,13,68
5.7,455,0.0148,0.01,38.2,1.78,0.088,2.88,0.85,1.25,0.165,46.2,16.8,595,3780,1820,925,168,23.2,31.5,6500,0,12,208,48,2,35,98
8.3,11,0.0016,1.48,6.5,0.085,0.0048,0.98,0.085,0.158,0.0158,3.5,35.8,305,1450,640,355,70,9.2,4.1,39000,88,3,26,10,7,7,48
6.2,345,0.0098,0.65,29.5,1.48,0.048,2.48,0.72,0.88,0.162,34.5,10.8,42,3420,1520,855,138,18.8,20.8,14500,18,10,162,32,3,25,88
9.3,0,0.00000005,2.52,0.01,0.00005,0.00000005,0.01,0.0002,0.0001,0.00001,0.01,46.5,645,5420,2520,1350,282,37.2,63.5,4500,2,21,535,72,0,63,100
7.6,22,0.0024,1.18,11.5,0.158,0.0098,1.18,0.128,0.255,0.0255,6,36.2,248,1580,715,435,88,10.2,5.8,35500,55,5,45,12,6,11,61
7.2,285,0.0082,0.52,18.8,0.78,0.018,1.62,0.248,0.425,0.063,20.2,25.5,125,2880,1320,755,122,14.2,11.2,15500,25,7,92,19,4,17,80
7.5,30,0.0008,1.32,10.8,0.132,0.0082,1.05,0.102,0.202,0.0198,5.5,32.2,215,1480,655,385,78,9.8,5.2,46500,75,4,32,11,8,8,54
5.8,395,0.0122,0.65,30.5,1.55,0.058,2.52,0.75,0.92,0.165,35.5,9.8,12,3620,1620,935,148,20.2,23.8,12500,3,11,182,38,3,30,96
9.4,0,0.00000001,2.58,0.005,0.00001,0.00000001,0.005,0.0001,0.00005,0.000005,0.005,47.5,665,5520,2580,1380,288,38.2,65.5,4200,35,22,555,75,0,65,100
